504,0x6032dfc7869799418b7f9185a356dd704a73e6a7,"24,481.686821108 Ether","$6,869,071.69 (@ $280.58/ETH)",$960.52
505,0xb8040536958d5998ce4bec0cfc9c2204989848e9,"24,472.420010000000000911 Ether","$6,873,813.33 (@ $280.88/ETH)","$3,057.62"
506,0x88aa042c4aae423e0f1bb48542b473d1dd20a807,"24,384.002000000000000001 Ether","$6,848,978.48 (@ $280.88/ETH)","$3,297.77"
507,0x56a975d17abbf225d61550819504f1dbef1845bd,"24,177.299013 Ether","$6,790,919.75 (@ $280.88/ETH)","$4,590.84"
508,0xdec9f2793e3c17cd26eefb21c4762fa5128e0399,"24,162.715181898298680343 Ether","$6,786,823.44 (@ $280.88/ETH)",$208.07
509,0x2a549b4af9ec39b03142da6dc32221fc390b5533,"24,148.552809828265059569 Ether","$6,782,845.51 (@ $280.88/ETH)",$6.55
510,0x1c20babe464ce0c2c5031118c7679751e36db5b6,"24,102.600000000000000911 Ether","$6,769,938.29 (@ $280.88/ETH)",$497.35
511,0x15e34a8324164ef0890471f6f527451f7a22cf12,"24,099.996869274465889911 Ether","$6,769,207.12 (@ $280.88/ETH)","$3,018.20"
512,0x3b8482d49a77fe22f57eb5b000c3777b2b7b9470,"24,068.643252978078842783 Ether","$6,760,400.52 (@ $280.88/ETH)",$63.49
513,0x94f4bbf7f3ef476431fdd78b6a60395b9d0768f4,"24,060.008321768492215484 Ether","$6,757,975.14 (@ $280.88/ETH)", $704.33
514,0x870d953326d016e37b5a91632851dafe3ae9d5f4,"24,000.508920984000000911 Ether","$6,741,262.95 (@ $280.88/ETH)", $707.07
515,0xc1d5fb05195cf76ee514c826fea31fc82e0db0b3,"24,000.027 Ether","$6,741,127.58 (@ $280.88/ETH)",$0.24
516,0x44d34a119ba21a42167ff8b77a88f0fc7bb2db90,"23,967.89665956591946568 Ether","$6,732,102.81 (@ $280.88/ETH)",$596.96
517,0xe57b402270dc20dc848bfbe3110ee3268734cfa3,"23,743.470455095 Ether","$6,669,065.98 (@ $280.88/ETH)", $555.00
518,0x5b47ac3ecb097a3492a11480e3eda58d805bd530,"23,600.098543398957704777 Ether","$6,628,795.68 (@ $280.88/ETH)", $767.96
519,0x6dd5a9f47cfbc44c04a0a4452f0ba792ebfbcc9a,"23,380.099150122007777777 Ether","$6,567,002.25 (@ $280.88/ETH)","$219,046.54"
520,0x8a7e7a63b401293c4be78769750622b2a6f33494,"23,200.82594427 Ether","$6,516,647.99 (@ $280.88/ETH)",$307.66
521,0x5195427ca88df768c298721da791b93ad11eca65,"23,086.998795742863727442 Ether","$6,484,676.22 (@ $280.88/ETH)","$11,803,033.72"
522,0xc330b360afd9e0b6892f3428989bd5cd543f01c2,"23,001.463080755191038316 Ether","$6,460,650.95 (@ $280.88/ETH)",$240.22
523,0xde2204c30a452ea2c524f629fcd1e21de25ccd3d,"22,999.727963735000000911 Ether","$6,460,163.59 (@ $280.88/ETH)","$6,795,883.60"
524,0xbff679a88a7b21e0f4d11dfd5c5dcafcb9a5d8ac,"22,941.388997010497973904 Ether","$6,443,777.34 (@ $280.88/ETH)","$3,495.71"
525,0xe2cde2af8d4c80028ae03f2abc3d0cbd4ffefe08,"22,873.62825 Ether","$6,424,744.70 (@ $280.88/ETH)",$409.77
526,0x4e3d9fe074569618c2b58486d13f2af969516dc0,"22,736.395827719242466034 Ether","$6,386,198.86 (@ $280.88/ETH)","$67,964.58"
527,0x69ab22c316c32eb03494f6998be36bdc2379f87a,"22,726.698509 Ether","$6,383,475.08 (@ $280.88/ETH)",$676.86
528,0x28cb42c8754d9d805e654b227d58aaa16ef22a6c,"22,693.00415864 Ether","$6,374,011.01 (@ $280.88/ETH)",$680.06
529,0x31aa4198aba25afa719d9ef634c9d24d3e81d99f,"22,502.692734874911845799 Ether","$6,320,556.34 (@ $280.88/ETH)","$2,093.93"
530,0xf9706224f8b7275ee159866c35f26e1f43682e20,"22,487.27066945623957703 Ether","$6,316,224.59 (@ $280.88/ETH)",$0.09
531,0xebb3ddbd56b693744b6c82897663b2bb72248ae0,"22,358.26734567 Ether","$6,282,225.96 (@ $280.98/ETH)",$465.40
532,0x627f413703eb728d168c527e88080ce375ee2f1e,"22,223.098068000000000911 Ether","$6,242,023.79 (@ $280.88/ETH)",$458.66
533,0x3bf86ed8a3153ec933786a02ac090301855e576b,"22,099.99840014 Ether","$6,209,657.55 (@ $280.98/ETH)","$48,690.72"
534,0xedc4402812c1e4d8312a5a2ed7bfee89c49613ba,"22,090.45204061817227 Ether","$6,206,975.21 (@ $280.98/ETH)","$2,316.04"
535,0x79b91d213e019c62e6d1ef87c2e6e9fd07320373,"22,088.43704875406984 Ether","$6,204,200.20 (@ $280.88/ETH)","$2,324.98"
536,0x6fe6b1ab512a0bbef752086bded463107dd8ba15,"22,083.554975 Ether","$6,205,037.28 (@ $280.98/ETH)","$2,324.00"
537,0xabf81ecd63f1e4816abb1747aedbcde720459fe0,"22,080.659239 Ether","$6,204,223.63 (@ $280.98/ETH)","$2,323.64"
538,0x378d1814b1d3d84c10a51317d26584b61c70b617,"22,079.98418 Ether","$6,204,033.95 (@ $280.98/ETH)","$2,323.96"
539,0xe09f3fd42f4b7d6d2d70d412298973658f2b23b5,"22,078.991298145829094 Ether","$6,203,754.97 (@ $280.98/ETH)","$2,323.56"
540,0x4d7291630651041358abe50532c1a20948559155,"21,892.87024185 Ether","$6,151,458.68 (@ $280.98/ETH)",$89.24
541,0xc155e5ca4e17041333ae66728b1fd77bf178be74,"21,860.886534449 Ether","$6,142,471.90 (@ $280.98/ETH)","$253,321.33"
542,0xa1a45e91164cdab8fa596809a9b24f8d4fdbe0f3,"21,752.25955842928943948 Ether","$6,111,949.89 (@ $280.98/ETH)","$89,078.80"
543,0x9058bb8ef48582af8ac2982bcd32641d9f2a25ac,"21,714.54513955769059605 Ether","$6,101,352.89 (@ $280.98/ETH)",$425.93
544,0x867b3b0b638cd5640ec800dcbc407bad64ef1ae7,"21,709.469643000000001822 Ether","$6,099,926.78 (@ $280.98/ETH)",$448.26
545,0x43ab622752d766d694c005acfb78b1fc60f35b69,"21,704.325572809991471999 Ether","$6,098,481.40 (@ $280.98/ETH)",$0.27
546,0x10bd9990f4fe597c010c911f0640bbb143438fff,"21,648.866128058142704698 Ether","$6,082,898.40 (@ $280.98/ETH)"," $2,281.77"
547,0xe5928c550b8d5b196db62687bef741ed627907fc,"21,602.999811 Ether","$6,070,010.89 (@ $280.98/ETH)", $218.30
548,0xb943032ab8ca7750697b0dfce3567d3891ca473c,"21,476.123580000000000911 Ether","$6,034,361.20 (@ $280.98/ETH)",$412.90
549,0x20a0e6b6de4f275ef97aae07fe0665584b222d5e,"21,382.5 Ether","$6,008,054.85 (@ $280.98/ETH)",$441.31
550,0x2905a0393342f45df5763835e9d4aaf2b4c87d79,"21,319.297731972000000911 Ether","$5,990,296.28 (@ $280.98/ETH)"," $2,671.47"
551,0x904419cdbbfff16447a74d7ba6c262a77c764cb3,"21,252.488095135176635188 Ether","$5,971,524.10 (@ $280.98/ETH)"," $2,553.46"
552,0x999e77c988c4c1451d3b1c104a6cca7813a9946e,"21,158.47275550572 Ether","$5,945,107.67 (@ $280.98/ETH)"," $213,695.85"
553,0x3d9256ad37128e9f47b34a82e06e981719477c18,"21,147.12341773 Ether","$5,941,918.74 (@ $280.98/ETH)",$206.84
554,0xed11a44ca9af3d253674e49e30a3e7722ff6b5ed,"21,119.64137789200003072 Ether","$5,934,196.83 (@ $280.98/ETH)",$57.13
555,0x7d1084a843b1d98782d68ec0e8ce33b4a6e881c8,"21,111.426548377361584172 Ether","$5,931,888.63 (@ $280.98/ETH)","$5,065.11"
556,0xaf25663da625032c2f486a28b6d55b8cd22b74cc,"21,108.37084332 Ether","$5,931,030.04 (@ $280.98/ETH)","$2,209.29"
557,0x265383d68b52d034161bfab01ae1b047942fbc32,"21,000.600000000000000911 Ether","$5,900,748.59 (@ $280.98/ETH)","$2,624.63"
558,0x6a9e7892e4002493b1c28c004c98fc8aeccd580b,"21,000.010000000000000911 Ether","$5,900,582.81 (@ $280.98/ETH)","$2,631.60"
559,0x01d9df17d612f4e007feaa73fe7dd236538f5062,"20,934.588202000000000911 Ether","$5,882,200.59 (@ $280.98/ETH)",$361.34
560,0xf39d30fa570db7940e5b3a3e42694665a1449e4b,"20,906.775098961920795663 Ether","$5,874,385.67 (@ $280.98/ETH)","$20,325.28"
561,0xf978b025b64233555cc3c19ada7f4199c9348bf7,"20,888.379572652511974 Ether","$5,869,216.89 (@ $280.98/ETH)","$10,856.94"
562,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,"20,730.702855220492068123 Ether","$5,824,912.89 (@ $280.98/ETH)","$1,312,809.67"
563,0x77e0bf81e254d2cd76d0cea47bcf3d3b01f5db29,"20,656.25 Ether","$5,803,993.13 (@ $280.98/ETH)",$426.20
564,0xcd4a584d5938a431083183055ac7a066aa3e1985,"20,644.049231180000000911 Ether","$5,800,564.95 (@ $280.98/ETH)","$2,587.89"
565,0x8dee76e4e1c626ace347d56c09797d50bc47e1c0,"20,633.73454994 Ether","$5,797,666.73 (@ $280.98/ETH)",$0.00
566,0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd,"20,443.751971032678350596 Ether","$5,744,285.43 (@ $280.98/ETH)",$422.04
567,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,"20,358.782042199431910424 Ether","$5,720,410.58 (@ $280.98/ETH)","$7,496,231.84"
568,0x16a0772b17ae004e6645e0e95bf50ad69498a34e,"20,372.318125550285712788 Ether","$5,724,213.95 (@ $280.98/ETH)","$9,414,973.82"
569,0x5f13ae5576d2ad113f3825f2720c51f527555491,"20,333.999286000000000911 Ether","$5,713,447.12 (@ $280.98/ETH)",$419.68
570,0xbd942b90305fa8aee32abec40ab0172886437ed0,"20,252.884735029 Ether","$5,690,655.55 (@ $280.98/ETH)","$3,347.59"
571,0x17bc58b788808dab201a9a90817ff3c168bf3d61,"20,192.183700470525824114 Ether","$5,673,599.78 (@ $280.98/ETH)",$220.67
572,0x907c61186ce5b8e9454500e1cbe2142d7e9ad93c,"20,180.263092176031250911 Ether","$5,670,250.32 (@ $280.98/ETH)",$358.29
573,0x39d787fdf7384597c7208644dbb6fda1cca4ebdf,"20,127.3334879468 Ether","$5,655,378.16 (@ $280.98/ETH)","$114,290.78"
574,0x683f29acdc7db4299ee83dc2e3501bd296248128,"20,103.101 Ether","$5,648,569.32 (@ $280.98/ETH)","$2,093.94"
575,0x1ee6106b355a9f166dc0b4f46f1bb69eebba6c1b,"20,044.286469660777833777 Ether","$5,632,043.61 (@ $280.98/ETH)","$1,240.45"
576,0x253f1e742a2cec86b0d7b306e5eacb6ccb2f8554,"20,040 Ether","$5,630,839.20 (@ $280.98/ETH)","$2,090.82"
577,0x8ceda7a7bc9031ebf8f4a7bc9bc0f988c0e4e0fe,"20,006.112059000000000911 Ether","$5,621,317.37 (@ $280.98/ETH)",$625.07
578,0xc2779771f0536d79a8708f6931abc44b3035e999,"20,002.000000000000000911 Ether","$5,620,161.96 (@ $280.98/ETH)","$2,500.13"
579,0xd3d69228cb2292f933572399593617f574c70eb1,"20,001.89116076 Ether","$5,620,131.38 (@ $280.98/ETH)","$1,985.57"
580,0x7074be1fb9d4f7a2c320f53c912f374ba241dec6,"20,001.060000000000000911 Ether","$5,619,897.84 (@ $280.98/ETH)","$2,506.72"
581,0xf3aa1c53030d3fbf5b9d28f94d51bded37bdcf40,"20,001.008087000000000911 Ether","$5,619,883.25 (@ $280.98/ETH)", $416.70
582,0xa25d0c39b18c3cef4ffc33b27e91e83e36285b02,"20,001.000000000000000911 Ether","$5,619,880.98 (@ $280.98/ETH)"," $2,506.78"
583,0x6adb3c59d189b1b258852bd1ebbd9d58841aafd7,"20,001 Ether","$5,619,880.98 (@ $280.98/ETH)","$2,093.90"
584,0x39baf3b65c23f6027e6f7f78c184765ccae5bad2,"20,000.999811007777778688 Ether","$5,619,880.93 (@ $280.98/ETH)"," $12,819.22"
585,0x6bb2aca23fa1626d18efd6777fb97db02d8e0ae4,"20,000.997417000000000911 Ether","$5,619,880.25 (@ $280.98/ETH)"," $15,274.61"
586,0xa00140175e3dfb456781ab8d0945627d68dc5032,"20,000.702293481677777777 Ether","$5,619,797.33 (@ $280.98/ETH)",$620.70
587,0x3b7f0c36d59a8c9c5e4ef2210d18651b17f82d86,"20,000.373280000000000911 Ether","$5,619,704.88 (@ $280.98/ETH)","$4,582.29"
588,0xbd69cbe009973a48edeccd4e4dd9bc5a1f66da46,"20,000.175892815 Ether","$5,619,649.42 (@ $280.98/ETH)",$211.72
589,0x2eafd40e7f7b6fd04c292bc42d90ed17b6b7b55f,"20,000.077450265581613001 Ether","$5,619,621.76 (@ $280.98/ETH)"," $1,425.48"
590,0x217f1d36003bd7721886867f810a6e214c1d7f40,"20,000.059327708529321459 Ether","$5,619,616.67 (@ $280.98/ETH)","$36,132.19"
591,0x9ae3faf0c2d7eef5222813ea2519a797a4d0523f,"20,000.002995 Ether","$5,619,600.84 (@ $280.98/ETH)",$620.63
592,0x0fcfc4065008cfd323305f6286b57a4dd7eee23b,"20,000.002 Ether","$5,619,600.56 (@ $280.98/ETH)","$2,499.62"
593,0xbec9ff08c5051de4ef64af1c156129b96b93911f,"20,000.00158 Ether","$5,619,600.44 (@ $280.98/ETH)","$2,506.77"
594,0x5608c231745fe46b9f73058cde0d86ac0ff0df38,"20,000.001278 Ether","$5,619,600.36 (@ $280.98/ETH)",$412.84
595,0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436,"20,000.001 Ether","$5,619,600.28 (@ $280.98/ETH)","$2,499.91"
596,0x0bcdb05d2a7df905d4acaf3eac701e117de2f1e2,"20,000.000559 Ether","$5,619,600.16 (@ $280.98/ETH)",$467.50
597,0x26142eb8ecb3c9ae9e086971eba0564e25c56e5e,"20,000.000000007777778688 Ether","$5,619,600.00 (@ $280.98/ETH)",$417.02
598,0x4aac326edeeef9f6f93e363b59780de8ea70c34f,"20,000.000000007777778688 Ether","$5,619,600.00 (@ $280.98/ETH)",$416.98
599,0x91bcc719cf87cf65d342f2b42c804a26426174b8,"20,000.000000007777778688 Ether","$5,619,600.00 (@ $280.98/ETH)",$416.65
600,0x8164d12eaf9d6e0cfc0a66f07598e56ca2304801,"20,000.000000007777778688 Ether","$5,619,600.00 (@ $280.98/ETH)",$416.64
601,0x8ed35312ffaeb6a58bea3a1780146e83290bf4ad,"20,000.000000007777778688 Ether","$5,619,600.00 (@ $280.98/ETH)",$417.01
602,0x700a4f202f94d65ca6ee77e2a46f2fb2aad70b38,"20,000.000000007777778688 Ether","$5,619,600.00 (@ $280.98/ETH)",$416.77
603,0xe580dcf6935dbb571796afc1edf7e0b6f53f9811,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)",$416.73
604,0xe3b6b377ef2ed67f8fff1e32f842775deb9daf3a,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)",$417.05
605,0x1f5ea86a720472febf80fea032270654657e1978,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)",$467.36
606,0x998bb533118630f611ea93f4af7bb30b92b315e7,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)","$2,506.74"
607,0x8ac5aa9d38db40da8995802c5851ac67f453f22e,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)","$2,506.49"
608,0x2f902885087e463ff76ff7e9baeabac3a0bad7e2,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)","$2,506.39"
609,0xa1655e5e88264cf9af05b3e606a58ecd509b29f9,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)","$2,506.87"
610,0x6d806e549f58d2b8881c1e3d246d630fb8c1fc62,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)","$2,506.67"
611,0xb1cd4bdfd104489a026ec99d597307a04279f173,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)","$2,499.95"
612,0xd942de4784f7a48716c0fd4b9d54a6e54c5f2f3e,"20,000.000000000000000911 Ether","$5,616,600.00 (@ $280.83/ETH)","$2,499.74"
613,0xa3932a31d6ff75fb3b1271ace7caa7d5e1ff1051,"20,000.000000000000000911 Ether","$5,616,600.00 (@ $280.83/ETH)","$2,499.55"
614,0x437983388ab59a4ffc215f8e8269461029c3f1c1,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)","$2,499.77"
615,0x12afbcba1427a6a39e7ba4849f7ab1c4358ac31b,"20,000.000000000000000911 Ether","$5,616,600.00 (@ $280.83/ETH)","$2,499.96"
616,0x02b6d65cb00b7b36e1fb5ed3632c4cb20a894130,"20,000.000000000000000911 Ether","$5,619,600.00 (@ $280.98/ETH)","$2,499.66"
617,0x91056475a96c5bf3ede4bba4d4b856c4210b70cd,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$0.00
618,0xa6b6f509b205a199962585f094d53bd89be619fc,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
619,0x0dc0dd9978de3ed2a9ccd64e1a5f051050d9a55c,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$0.00
620,0x73e47ed13c96bbfa3301565226f7650c171c65ae,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$0.00
621,0x0a636a76405627698880b96dc9e96b0c12aa90b9,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
622,0x8f5e73014d00bee5f88505db1950830373911d3a,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
623,0x8660f250d912c528285747da47518a94e56899a6,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$0.00
624,0x27ca5d05bb99a31c1cb793c8679f605ea58c1dd3,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
625,0x1514f411b9c7fcc763af4d97182b26e2df162552,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$0.00
626,0xe652a5404f5867ba5d9ece2b95f48b3a267f6d69,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
627,0xe551729730118c7114e9465f3743a73c417090a4,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
628,0xda0f9efb79cca7321adf4bc56fbda57232ded986,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$0.00
629,0x329b872573ba71bef919ae216de07158a872629d,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
630,0x53a6513a945c263fb7868e62959d55543a9f8b5e,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
631,0x083937d7b7e7620c63356fdf07bf50dcd8c61551,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$0.00
632,0x8c173b6579c34d2d744a67dbc0caabf9a4ff7ff3,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$0.00
633,0x809817ed1b3d124067c43c79695c816285897673,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$412.66
634,0x84678bbe94eeec41e312cc9e557217926c6b2f6d,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$412.66
635,0x3ed847c6657a30cdb2d75d64963653bb955549df,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",
636,0x9f04ebdecb2db3b063966dd268f9d28fdf02c6d6,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$412.66
637,0xe799a8798eb20f51c21a707630405bda12c19410,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$412.79
638,0xdca34eaa8ef582e4219c33b46671f9b7e058a57b,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$412.79
639,0x8736de8115eaae1ad742c32772be92979b833e55,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$412.79
640,0x8adfcca0ea994b5d3d2904cc9c5a56e77dc8f8e6,"20,000 Ether","$5,619,600.00 (@ $280.98/ETH)",$412.84
641,0x39cb33234b18418e8dbe63598dfb06f3933211c8,"20,000 Ether","$5,616,600.00 (@ $280.83/ETH)",$412.80
642,0x4fdb97ed75b9e7e30601e62f7be0694f31eac8dc,"19,999.99958 Ether","$5,616,599.88 (@ $280.83/ETH)",$0.00
643,0x9a421241c98bbb8ae013e4a5f85e5067e3874d16,"19,999.99958 Ether","$5,619,599.88 (@ $280.98/ETH)",$412.66
644,0x5d6b0d1666e6da01631c8d23c7231942d345180f,"19,999.999425580000000911 Ether","$5,616,599.84 (@ $280.83/ETH)",$412.79
645,0x7a3d69b010fac88cd621ee5e7d639dfcc61aa197,"19,999.99942558 Ether","$5,619,599.84 (@ $280.98/ETH)",$412.79
646,0x7e9f3ca26570661b6aac389b92163b21124e6e46,"19,999.99942558 Ether","$5,616,599.84 (@ $280.83/ETH)",$412.84
647,0x98f8407c1dd18d6ea2ecc48fdf772665ac5323c1,"19,999.99942558 Ether","$5,616,599.84 (@ $280.83/ETH)",$412.79
648,0x158e208985f9ffb4428ee5c31215914c8de3c084,"19,999.9994243 Ether","$5,616,599.84 (@ $280.83/ETH)",
649,0x11036bcc3e77b7042fee78d3b970ccf39f64b11f,"19,999.9994243 Ether","$5,616,599.84 (@ $280.83/ETH)",$412.79
650,0x9acdb9698f65f2eadcc2813706f83c70a482b3e5,"19,999.9994243 Ether","$5,616,599.84 (@ $280.83/ETH)",$412.79
651,0xb421cdb248299dad3a637b5b36584923276b9e13,"19,999.999139000000000911 Ether","$5,616,599.76 (@ $280.83/ETH)",$412.88
652,0x224fc41805d007775260bcb5f9146ecd5c3d9495,"19,999.9988486 Ether","$5,616,599.68 (@ $280.83/ETH)",$412.79
653,0x529be06f47150bf26978bd6376b1737eed85430e,"19,999.9985 Ether","$5,616,599.58 (@ $280.83/ETH)",$412.66
654,0x61835df6e87409d2af89a3d074042ce58c28817f,"19,999.9985 Ether","$5,616,599.58 (@ $280.83/ETH)",$412.66
655,0x51958ff7156917f83b7c586f81be84d58f6563d7,"19,999.9985 Ether","$5,616,599.58 (@ $280.83/ETH)",$412.66
656,0xbf0165c79e9886b4f71e05cbbe59b21f10a3fad8,"19,999.9985 Ether","$5,622,599.58 (@ $281.13/ETH)",$412.66
657,0x1c1ff163f728501340443f6f7800b90d0a4183c2,"19,999.9985 Ether","$5,616,599.58 (@ $280.83/ETH)",$412.66
658,0x593405965dc8c2508dce14ff2cd51b90da023520,"19,999.9985 Ether","$5,622,599.58 (@ $281.13/ETH)",$412.66
659,0x6a59889b5f254c808599174a1c5697c5cc0bab8d,"19,999.9985 Ether","$5,622,599.58 (@ $281.13/ETH)",$412.66
660,0x79dae775fcbb94bb84a6680adaeeeac50174df8c,"19,999.99791 Ether","$5,616,599.41 (@ $280.83/ETH)",
661,0xcd4b18f94dbbd73bc97b5f3f1c2c6f9cae92c126,"19,999.99791 Ether","$5,622,599.41 (@ $281.13/ETH)",$0.00
662,0x16a899e24383a165df60c7c8f54aa92d8207d32c,"19,999.99791 Ether","$5,616,599.41 (@ $280.83/ETH)",$0.00
663,0x16e2337f283ca3733481ca1c0ae90af6c0deddbd,"19,999.99791 Ether","$5,622,599.41 (@ $281.13/ETH)",
664,0x84a81673851c6c024b825fe58afbb8a5ba0d927d,"19,999.99749 Ether","$5,616,599.30 (@ $280.83/ETH)",$0.00
665,0x99fb6ce36c483d1538db14c58bbb1f967ae17bc7,"19,999.99749 Ether","$5,622,599.29 (@ $281.13/ETH)",$0.00
666,0xc41a89016ee66ef8822a791c1c3d47827b1b164a,"19,999.997209839 Ether","$5,622,599.22 (@ $281.13/ETH)",$0.00
667,0x040ea37cada933da7788322f083645e0c1d2408d,"19,999.995 Ether","$5,616,598.60 (@ $280.83/ETH)",$412.79
668,0x3b898b8de1ab48c6d562bfdeb5b5643b3f21228f,"19,999.994959998000000911 Ether","$5,622,598.58 (@ $281.13/ETH)", $0.00
669,0xf0e5b19a772b8874fe725c459fa41c25c83bdf44,"19,999.989767683 Ether","$5,622,597.12 (@ $281.13/ETH)",$0.00
670,0x55c2cae2eade62b54608c93ce3d625cf834ee987,"19,999.9894243 Ether","$5,616,597.03 (@ $280.83/ETH)", $412.83
671,0x81a9aed213c74798deec32080b8837ca421614a3,"19,999.9894243 Ether","$5,622,597.03 (@ $281.13/ETH)",$412.79
672,0x94c055e858357aaa30cf2041fa9059ce164a1f91,"19,999.000000000000000911 Ether","$5,616,319.17 (@ $280.83/ETH)"," $2,499.47"
673,0x2f96212bbad1120c56cefedec2826dc771547c09,"19,945.721260055770000911 Ether","$5,607,340.62 (@ $281.13/ETH)",$392.62
674,0xca3ac4f946b997db24515a7ae7779f2e587d5a26,"19,869.412892 Ether","$5,579,927.22 (@ $280.83/ETH)", $262.25
675,0x1943d27368e09edf5e07d8ff08ea47101fa353b9,"19,830.54371879 Ether","$5,574,960.76 (@ $281.13/ETH)","$50,749.99"
676,0x7e6614722614e434c4df9901bab31e466ba12fa4,"19,820.15057700029610336 Ether","$5,566,092.89 (@ $280.83/ETH)","$6,325.57"
677,0x6c76bb6843c2ed9a5ad484edc9fecba5cd80b6a0,"19,800.871470910138039652 Ether","$5,560,678.74 (@ $280.83/ETH)","$14,265.84"
678,0xf661107395729afc8a027b976337b859a0847d8e,"19,797.899224367999979 Ether","$5,565,783.41 (@ $281.13/ETH)",$0.00
679,0xaa65cc699f9b0258064d952ad987269f7c9dbfad,"19,780.906956419446785069 Ether","$5,555,072.10 (@ $280.83/ETH)","$72,015.36"
680,0xc6ee35934229693529dc41d9bb71a2496658b88e,"19,700.000000000000000911 Ether","$5,538,261.00 (@ $281.13/ETH)","$2,462.30"
681,0xce280f586671d3c09a772d3848040cee08676d29,"19,535.694565483894229467 Ether","$5,486,209.10 (@ $280.83/ETH)",$613.92
682,0xed69da639c1cb32e4899cf5baf7cb70c197c83d7,"19,531.5873356842552133 Ether","$5,490,915.15 (@ $281.13/ETH)",$500.32
683,0x0c64612701224fdffd78bbde3e8f04f2a491dceb,"19,517.932550000000000911 Ether","$5,481,221.00 (@ $280.83/ETH)",$402.85
684,0xdb39644409d139842679a2993cb8a545c2fd1fac,"19,193.2119760625 Ether","$5,395,787.68 (@ $281.13/ETH)",$681.53
685,0xed0eebb4d520a6b0eccc4df8e5214e7a6697c111,"19,165.650045676844007 Ether","$5,382,289.50 (@ $280.83/ETH)","$14,999.53"
686,0x2df76b72b1e81af782c22ae47243c7bf65648377,"19,131.929706000000000911 Ether","$5,378,559.40 (@ $281.13/ETH)",$259.94
687,0x32edda4a0fc99e1304f955c42d1ecd6bde242c61,"19,130.963392220000000911 Ether","$5,378,287.74 (@ $281.13/ETH)",$109.17
688,0xc823713b176e0590108697e2e1efcb1a7f8eeb86,"19,061 Ether","$5,352,900.63 (@ $280.83/ETH)",$0.00
689,0xe189bf561cac870dc66a339aa90016fb75f378bb,"19,051.661938180000000911 Ether","$5,350,278.22 (@ $280.83/ETH)",$397.16
690,0x1c6702b3b05a5114bdbcaeca25531aeeb34835f4,"19,000.190899655 Ether","$5,341,523.67 (@ $281.13/ETH)","$2,459.13"
691,0x94133870506af5d0644f41a2ee62cc387b81135e,"18,849.407436552598090844 Ether","$5,299,133.91 (@ $281.13/ETH)",$616.95
692,0x8c2ae55198ba6d14d356fcf737c9e72d97b64e60,"18,801.885464703777777777 Ether","$5,285,774.06 (@ $281.13/ETH)","$2,251.02"
693,0x7a8c531438daed6a8836025cf3566648c1d4a7c9,"18,775.680000000000000911 Ether","$5,278,406.92 (@ $281.13/ETH)",$387.62
694,0xdac1eab44034f7086b13e75f2093a0ca731dbb89,"18,745.235494110000000911 Ether","$5,269,848.05 (@ $281.13/ETH)",$390.94
